,y,y_hat,Black,White
0,1,0,1,0
1,0,0,1,0
2,1,1,1,0
3,0,0,1,0
4,0,0,0,1
5,0,1,1,0
6,0,1,1,0
7,0,1,1,0
8,1,0,0,1
9,0,0,1,0
10,0,1,1,0
11,1,1,0,1
12,1,1,0,1
13,0,1,0,1
14,1,0,0,1
15,1,0,1,0
16,1,1,0,1
17,0,1,0,1
18,0,1,0,1
19,1,0,0,1
20,1,1,0,1
21,0,1,0,1
22,0,0,1,0
23,1,1,0,1
24,1,1,0,1
25,1,0,1,0
26,0,0,1,0
27,0,1,0,1
28,0,0,1,0
29,0,1,1,0
30,0,1,0,1
31,0,1,0,1
32,1,1,1,0
33,1,1,0,1
34,1,1,0,1
35,0,0,0,1
36,0,1,0,1
37,0,0,1,0
38,0,1,0,1
39,0,0,1,0
40,0,0,0,1
41,0,0,1,0
42,0,1,1,0
43,0,0,0,1
44,0,0,0,1
45,0,1,1,0
46,0,1,1,0
47,1,0,1,0
48,1,0,1,0
49,0,1,0,1
50,1,0,1,0
51,1,0,0,1
52,1,0,0,1
53,1,0,1,0
54,1,1,0,1
55,0,1,1,0
56,0,0,1,0
57,1,0,0,1
58,1,0,0,1
59,1,0,0,1
60,0,1,0,1
61,0,1,0,1
62,1,0,1,0
63,0,0,1,0
64,0,1,1,0
65,0,1,1,0
66,1,0,1,0
67,1,1,0,1
68,0,0,1,0
69,1,0,0,1
70,1,1,0,1
71,1,0,1,0
72,1,1,1,0
73,0,1,0,1
74,1,0,0,1
75,1,1,1,0
76,0,0,1,0
77,0,0,1,0
78,1,0,1,0
79,1,0,0,1
80,0,1,0,1
81,0,0,0,1
82,1,0,0,1
83,0,0,0,1
84,1,1,0,1
85,1,0,1,0
86,0,1,0,1
87,1,1,0,1
88,0,1,1,0
89,1,0,1,0
90,1,0,1,0
91,0,0,1,0
92,0,1,1,0
93,0,0,0,1
94,0,0,1,0
95,1,1,1,0
96,0,1,0,1
97,0,1,1,0
98,0,0,1,0
99,1,1,1,0
